회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)가야,045119,2007/12,14938159,9521354,5416805,6828710,6351086,4272578,0,2878000,0,12340943,582919,47608,0,0,134671,250000,605053,582919,1059287,9929491,1106736,6980593,22119,0,3732645,2556133,833589,11034,55213,3894,167189,392887
(주)가야,045119,2008/12,19267546,12723328,6544218,9641567,8900433,5029070,0,3512170,0,22684049,441095,111417,0,0,15224,939630,2285198,441095,776527,20030362,1550425,8070138,5415,0,3032247,4612497,444633,34808,15072,180816,96115,428010
(주)가야,045119,2009/12,18394648,10179484,8215164,7187144,7805719,6051332,600000,2139600,0,23432212,1542108,100885,0,0,35014,725600,2993604,1542108,1200865,20407126,1021449,10183450,2606,0,4039398,1135812,1658515,11137,206737,173555,654804,197154
(주)가야,045119,2010/12,27371867,16254116,11117751,9387075,8577245,8793460,171687,7454000,0,25080737,2584799,94487,0,0,41287,485600,2694325,2584799,3130687,20518149,1435866,16547944,983,0,3088165,593614,3019791,50815,19693,4501,183291,294187
(주)가야,045119,2011/12,26384221,13179613,13204608,8141091,5964238,7886493,172703,6968400,0,25140700,2281688,145467,0,0,154781,485600,-1995804,2281688,3124311,20972734,1684091,15860408,819,0,6599695,254599,3038460,49848,31754,6127,273061,358911
(주)가야,045119,2012/12,32717760,16398457,16319304,8568875,11222657,8251682,190348,5162800,0,17107259,3003179,131955,0,0,110982,6314680,5071274,3003179,1181601,14930128,1171585,22773434,656,0,4072211,317193,3749404,22296,0,21294,3185244,617441
(주)가야,045119,2013/12,32485535,17016402,15469132,7221452,11953402,6468568,0,5000000,0,18632555,178184,147802,0,0,57232,5562800,1585782,178184,537263,17301201,280206,24615674,492,0,3431270,752885,227671,77762,65118,9086,404504,714096
(주)가야,045119,2014/12,32116700,14846156,17270544,6280315,8745156,5708173,0,6000000,0,17959621,2801639,249910,0,0,1122001,4000000,471328,2801639,2024166,14877197,277279,25183866,328,0,3792705,572142,3588590,42427,96942,6924,1917188,352764
(주)가야,045119,2015/12,30874795,12131783,18743013,5571236,6630961,4227310,0,5378700,0,11300394,1765866,249969,0,0,19172,3500000,1381957,1765866,2164209,8204117,263567,24658441,164,0,3181346,1343926,2263931,45961,47687,15660,495594,395873
(주)가야,045119,2016/12,30171441,10636037,19535404,4930582,6224269,3434882,300000,4136300,0,11217909,772231,256404,0,0,5489,3500000,1214796,772231,967442,9170050,269567,24587907,0,0,2839456,1495700,990040,55278,180506,14721,221908,199310
