회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)IEN한창,045661,2012/12,41840519,19441256,22399264,21113997,12210327,15158966,5625271,5427969,0,13519478,1918478,27739,0,0,11629,2967378,847873,1918478,52201,11814136,573113,19327203,186333,0,1585505,5955031,1974547,113861,266790,0,3429627,1507281
(주)IEN한창,045661,2013/12,40595955,19170281,21425674,20287635,15283268,14695564,9636772,2002260,0,13095053,-973590,67484,0,0,19418,3625709,-978453,-973590,849222,10432640,524754,18578789,809357,0,2522556,5592070,-973590,121054,191882,0,1478981,3301792
(주)IEN한창,045661,2014/12,42915050,21345401,21569650,12988328,18676215,7589863,14729821,608333,0,12617076,218926,43546,0,0,22312,1393927,1364115,218926,732784,9015265,10366206,18362246,854168,0,3041448,5398466,222211,166141,236896,9040,3225075,3735648
(주)IEN한창,045661,2015/12,50665547,33752171,16913377,23973666,25870161,17450043,21813687,5706500,0,12306550,-3762194,20665,0,0,319804,630833,-4261804,-3762194,393486,9180284,593988,25351964,715788,0,3592306,6523623,-3762194,77811,246873,14019,2797839,6953520
(주)IEN한창,045661,2016/12,54907693,37371640,17536052,21058397,22817480,14584200,19016817,12196300,0,13531090,1321526,24113,0,0,12959,595000,-731675,1321526,1320273,9383579,601117,32424266,795273,0,5447257,6474197,1321526,113136,249862,26130,2348397,2347144
(주)IEN한창,045661,2017/12,66852512,45953882,20898630,26819432,27639356,20960454,22127671,15691875,0,12132036,1684057,36067,0,0,12294,1138425,-2464742,1684057,787649,8023824,609203,38789351,605647,0,8428778,5858978,1684057,110760,273818,36922,3938566,3042158
(주)JK알에스티,063959,2011/12,11680294,8108393,3571901,4267540,2372483,2973228,0,5161910,0,15439804,442828,67565,0,0,35487,0,1595699,442828,776983,13966602,134862,6884805,0,0,484571,1294311,563950,8884,11527,0,60783,273815
(주)JK알에스티,063959,2012/12,13361576,9258307,4103269,5669452,3929422,4401565,0,5045600,0,14499810,531367,110597,0,0,7650,2820630,-606472,531367,612518,13012153,134862,7164174,0,0,909197,1267887,580297,1571,23208,0,309355,341575
(주)JK알에스티,063959,2013/12,14122379,9160311,4962069,5739046,5016470,5100597,500000,3836520,0,14880587,858800,110597,300,0,63688,3110600,1767107,858800,1010669,12974587,134862,8045383,0,0,1252338,638449,940537,18014,9365,0,262939,333072
(주)JK알에스티,063959,2014/12,16670014,10359595,6310419,7051545,3942046,6269410,2000000,6026930,0,18804749,1348350,110597,0,0,80028,159070,1736503,1348350,1905898,15909746,405452,8956428,0,0,1372534,782135,1837798,22396,96650,0,302773,370873
(주)JK알에스티,063959,2015/12,19332954,11915073,7417881,6688902,2797078,6228569,500000,8654800,0,16843002,1107462,99234,0,0,67709,1145600,891033,1107462,1260927,14541344,468812,11838651,0,0,1326008,460333,1308140,14884,114031,0,321222,274009
(주)JK알에스티,063959,2016/12,23767295,13501032,10266263,6951823,4871299,5748456,2000000,8000000,0,19354590,1218120,162486,0,0,39331,1000000,1416292,1218120,990431,16784599,529672,16029212,0,0,1381888,1203367,1854277,26399,224991,0,1224897,361052
(주)JK알에스티,063959,2017/12,24871377,13505705,11365671,8141615,5019322,7390543,1500000,7977537,0,27593685,1099409,119977,0,0,30048,1500000,2300009,1099409,1208887,24897844,575714,15893459,0,0,1340101,751072,1272544,34826,116138,1080,324623,260967
(주)JNC하이텍,063938,2011/12,17227920,16533473,694447,6425498,6497041,4270377,3697298,8416000,0,3245574,94447,58129,0,0,10438,0,-2365323,94447,203825,2433658,61266,10642311,0,0,1920733,2155120,94447,7552,31167,2200,43069,152447
(주)JNC하이텍,063938,2012/12,17309786,16002437,1307349,4993821,4610839,1907622,2605116,9757000,0,28551684,624288,227210,0,0,51364,300000,1334797,624288,1045096,24767241,30900,12175391,0,0,556121,3086199,765073,54335,366960,8600,375512,655535
(주)JNC하이텍,063938,2013/12,21180852,19019425,2161427,9641680,8215087,5628410,3601294,8941600,0,25691727,854077,153726,0,0,13717,582400,321788,854077,1640406,21096743,33492,11380105,0,0,2598518,4013269,1086765,79610,352329,6700,152822,706464
(주)JNC하이텍,063938,2014/12,22361251,18914815,3446436,10061584,9392699,2425733,2846470,7539000,0,35415808,1285010,124949,0,0,220525,2254000,-525553,1285010,1779582,30513225,54646,12127668,0,0,1298722,7635850,1629237,132653,262638,12720,455078,605424
(주)JNC하이텍,063938,2015/12,18585929,14371899,4214029,6453501,8682773,2944637,5400000,5145000,0,30475646,767593,121537,0,0,8782,2594000,831701,767593,1364582,26263697,75799,12010178,0,0,1854730,3508864,905052,53566,317417,8374,131993,591524
(주)JNC하이텍,063938,2016/12,16076013,10450750,5625263,6122847,2965442,3921996,2200000,7445500,0,14401814,1411234,8953,0,0,8448,0,2583486,1411234,1720131,11200364,489600,9418017,0,0,2016437,2200850,1536726,75346,61763,13300,151241,334645
(주)JNC하이텍,063938,2017/12,16322758,10799876,5522882,6177634,3094051,3128782,2000000,7645500,0,7041580,-102381,160374,0,0,7295,400000,-1090091,-102381,72540,5432922,827200,9267374,0,0,2642666,3048853,-102381,60874,104347,300,96876,271797
(주)KTE,026849,2001/12,19683653,9680005,10003648,9498509,6893046,7774536,0,0,0,24357173,1991727,95442,0,0,151155,0,3510492,1991727,2955127,18569901,536575,9177556,0,0,3691670,1723973,2463437,71874,173337,25943,555429,1047119
(주)KTE,026849,2002/12,21399488,7689343,13710145,10185461,7036506,5964166,0,0,0,23869363,2843287,85632,0,0,150584,0,1713960,2843287,3383581,17325877,594626,10045817,0,0,1625547,4221294,3406202,76202,187986,30085,352780,330160
(주)KTE,026849,2003/12,23331287,5305092,18026195,9336242,4579915,6079355,0,0,0,30594941,3197705,78530,0,0,172763,0,2352228,3197705,3716103,23621030,920662,12456982,0,0,2162407,3256887,3849999,80816,159087,40090,500342,366446
(주)KTE,026849,2004/12,28670857,11393572,17277285,10052516,10648844,4564827,4650000,0,0,27851870,-456266,347916,0,0,92432,0,-1587959,-456266,396893,22985841,728360,17256649,0,0,3446941,5487689,-370260,108520,289156,54096,372625,1139780
(주)KTE,026849,2005/12,32757418,13869799,18887620,15323032,13189883,8423262,5800000,0,0,42313174,1549467,363398,0,0,77306,0,-1560301,1549467,1407575,36094651,975094,15679782,146686,0,6602762,6899770,2004112,109146,224803,58588,1115496,518959
(주)KTE,026849,2006/12,34217981,13610724,20607257,16703083,12861813,8510178,4550000,0,0,48968357,1550003,347372,0,0,134194,0,2374498,1550003,2085764,41725896,1441034,15295413,119077,0,6187476,8192905,2076292,91031,262032,66657,714962,724434
(주)KTE,026849,2007/12,36901155,11773792,25127364,18091430,10844635,6602856,3300000,0,0,54912880,3517306,337041,47000,0,95056,0,723879,3517306,3043647,45411743,3110745,14982548,87394,0,3787840,11488574,4706110,126537,296556,72399,2645960,983497
(주)KTE,026849,2008/12,51511841,23971009,27540832,30886549,23541178,15597200,6170000,0,0,75124677,4746987,325618,0,0,115331,0,3894346,4746987,6646784,60900580,5175780,14526964,55712,0,10800622,15289349,6077624,132876,512666,82733,1742079,2311240
(주)KTE,026849,2009/12,55094500,28008850,27085650,34668814,27269178,16949903,6800000,0,0,85837506,649646,299419,0,0,127275,0,-78866,649646,8046502,69614173,5609290,13906432,24029,0,13587867,17718911,649646,144572,245559,84760,1626400,9023255
(주)KTE,026849,2010/12,49400721,20544029,28856692,29863983,19927284,18043813,0,0,0,84389522,2215009,221218,0,0,172189,0,8427523,2215009,6096506,70120936,5046634,13596695,67,0,14454677,11820171,2458583,174001,342675,85790,1471066,5108990
(주)KTE,026849,2011/12,55114169,22915039,32199131,29789270,22370965,19145765,4000000,0,0,83014513,3261470,236190,0,0,118931,0,2981829,3261470,3869146,70549308,5856683,16933559,1551290,0,15619468,10643504,3624126,182949,355693,120066,1446979,1691999
(주)KTE,026849,2012/12,71868808,47339430,24529378,46967641,31535559,33973461,5000000,0,15000000,75835859,-7041031,226189,0,0,450994,0,2910331,-7041031,-5809990,73073367,4969598,16783851,2103268,0,13522266,12994180,-7370718,200247,649263,84667,1138586,2699314
(주)KTE,026849,2013/12,62511104,52935952,9575152,34733301,26901952,22204933,3000000,500000,22000000,61866005,-15089574,191277,0,0,610910,0,-6047230,-15089574,-8521910,56752815,5192777,16218303,5434623,0,15755868,12528368,-14425040,178007,7797,73893,1044334,6947465
