회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)강원엘피씨,019670,2003/12,15361898,11364107,3997792,2764545,2911021,2051543,2650000,8391000,0,4894469,135412,21618,0,0,43521,0,620089,135412,491214,3824408,10000,12218755,97390,0,459224,713002,135412,64990,28597,841,46755,402557
(주)강원엘피씨,019670,2004/12,16499958,12498429,4001529,3266115,3114812,2581615,2499000,9241000,0,4790473,3737,58798,0,0,81280,0,1176799,3737,360367,3772945,10000,13088373,63999,0,709797,684500,3737,54498,12143,7241,94389,451019
(주)강원엘피씨,019670,2005/12,17204347,13447966,3756381,3846649,4979326,3815174,3362681,8410000,0,6067060,-245148,25793,0,0,91737,831000,722866,-245148,-87239,4821591,240000,13020585,0,0,1445648,31475,-245148,35273,1653,17178,302628,460536
(주)강원엘피씨,019670,2006/12,19509867,14730782,4779085,3447915,4295473,3433624,3238333,9241000,0,5935913,-3377296,30526,936885,0,129468,0,253339,-3377296,-1062811,5074788,2600000,13383244,0,0,1244660,14290,-3377296,74562,39838,57929,276211,2590696
(주)강원엘피씨,019670,2007/12,24590556,17569203,7021353,9224577,5790078,9193222,3634461,10057900,0,10452275,253521,35305,0,0,264048,1017100,1162952,253521,251691,8030746,1200000,14072841,0,0,1160453,31355,253521,96371,46327,50629,624461,622631
(주)강원엘피씨,019670,2008/12,30012210,22442722,7569489,14267007,11799101,12543264,6296165,9026800,0,62741314,548136,59360,0,0,452148,2917100,492253,548136,67594,59300867,1050000,13321301,0,0,5041587,1723743,548136,467395,23071,61918,1003329,522787
(주)강원엘피씨,019670,2009/12,30985542,21848857,9136685,15884796,10031320,12753219,6009616,8009700,2000000,131290118,1567196,64437,3455,0,487151,1017100,370253,1567196,1548712,125369431,484800,12566546,56151,0,6768401,3131577,1567196,499213,71281,85508,763003,744519
(주)강원엘피씨,019670,2010/12,30279652,21873883,8405769,16212381,8940391,14039376,4735206,6992600,4000000,132919132,-730916,64437,333423,0,259019,1017100,657687,-730916,444036,126480068,172000,11948424,60325,0,8255790,2173004,11103,550970,112015,160292,555509,988442
(주)강원엘피씨,019670,2011/12,23958567,18971237,4987331,11585300,9698897,10156641,4669557,5598350,2000000,57931423,-3418438,64437,0,0,216521,3119670,-1285018,-3418438,-2424238,56340907,172000,10989739,43370,0,6924266,1428660,-3368101,422464,90490,146900,541897,1485760
(주)강원엘피씨,019670,2012/12,23953289,18852075,5101215,9604835,8732432,8514140,4288891,3727882,1400000,58896786,-904437,159774,0,0,120094,3031100,367068,-904437,-499198,56383146,99600,13305282,38415,0,7361320,1090695,-800371,265755,50991,90192,800315,1101487
(주)강원엘피씨,019670,2013/12,21551117,15287771,6263346,8861528,6673518,7645562,2974550,2837331,1600000,63243325,1185169,64437,0,0,52294,2431100,3276310,1185169,1312038,59606425,112388,12514951,12460,0,6633678,1215966,1210964,120546,10527,101551,587845,688920
(주)강원엘피씨,019670,2014/12,22902522,13072155,9830367,9656569,8050718,9211787,3646000,1867460,0,71017151,3610810,54284,0,0,109923,2631100,6371361,3610810,2721099,66216054,103780,12930313,375,0,5546021,444782,3723105,81003,17746,82050,1597169,595163
(주)개미식품,085170,2017/12,16862503,7105408,9757095,8377814,1596408,7936963,35757,5509000,0,12991174,3147820,8288,0,0,22968,0,2983967,3147820,4708700,7128220,0,8348855,0,0,1979563,440851,4019990,65960,10922,88448,37304,726014
(주)거성,028808,2001/12,4697708,4685919,11789,1976669,4299233,645417,2172638,172000,0,5603965,95306,42532,0,0,1158,0,352961,95306,-346391,5501045,0,2696171,0,0,528253,1331253,110939,18029,26610,0,4152159,3694828
(주)건양미곡종합처리장,040508,2004/07,8878988,6449917,2429071,5204584,6300488,3398552,6098000,80000,0,34125161,264768,12406,0,0,42038,0,-250071,264768,341302,32721155,308924,3364880,509,0,1453725,1806032,322737,24483,14633,0,77450,96015
(주)건양미곡종합처리장,040508,2005/07,10403208,7463163,2940044,6056287,6932847,3235759,6355602,430000,0,36573113,510974,33774,0,0,45473,0,-1071885,510974,705526,34511795,507542,3817969,21320,0,3150919,2820527,603022,19415,21147,0,81815,184318
(주)건양미곡종합처리장,040508,2006/07,11246037,7570445,3675591,5868270,6971549,4924699,6491004,480000,0,39928460,735547,44819,0,0,38610,0,4535948,735547,1040849,37412116,356243,5004644,16790,0,1603470,943571,852266,51224,13908,3117,113658,302242
(주)건양미곡종합처리장,040508,2007/07,11787109,7578779,4208330,7148673,6356885,2502503,6152057,1080000,0,32033453,532739,37383,0,0,81152,0,-3059046,532739,657773,29865625,464171,4161551,12504,0,1634166,4646169,637359,34673,15194,0,134832,155246
(주)건양미곡종합처리장,040508,2008/07,10699079,6388752,4310327,6075595,5116874,2475544,4821720,1068570,0,31305702,101997,30700,0,0,34025,0,1969985,101997,175966,29333708,266224,4083112,8219,0,1855514,3600051,139522,47158,37063,0,74331,110775
(주)건양미곡종합처리장,040508,2009/07,12628436,9056952,3571483,8144652,7752027,4318547,7275000,1045710,0,35595556,-738844,25412,0,0,31039,161430,-649797,-738844,-213039,33504558,300534,3903818,3933,0,2202336,3826105,-384182,63459,74648,0,139454,310596
(주)건양미곡종합처리장,040508,2010/07,12307853,8479511,3828341,7803688,7224141,3830594,6700000,1034280,0,31263090,256858,27795,0,0,67814,11430,922452,256858,444206,28461917,36588,4046082,5,0,1973103,3973094,264903,59220,84342,0,124343,303646
(주)건양미곡종합처리장,040508,2011/07,15199510,11257151,3942359,9282909,9996511,5642422,9540000,1022850,0,38711779,114018,28624,0,0,102537,11430,-999532,114018,217546,35802755,52310,5042802,0,0,2533091,3640487,135611,67342,73692,0,137724,219660
(주)건양미곡종합처리장,040508,2012/07,15984558,11807139,4177419,11003362,11529857,9146025,10999000,11420,0,37983231,235059,28214,0,0,123496,11430,5584275,235059,258285,35293711,68880,4222122,0,0,1464839,1857337,265978,59370,53379,0,151102,143409
(주)건양미곡종합처리장,040508,2013/07,17048083,12563676,4484407,12309286,12217961,8610614,11769000,0,0,33117227,306989,19044,0,0,127609,11420,-792456,306989,197226,30587466,162461,3881687,0,0,1352698,3698672,346889,96070,87853,0,163486,13823
(주)건양미곡종합처리장,040508,2014/07,22581412,17041740,5539672,17796464,16735369,15953092,11769000,0,0,38423427,1055265,62314,0,0,122924,0,7291149,1055265,906670,35172536,284614,3805685,0,0,1980874,1843372,1153462,40308,17530,0,269928,23135
(주)건양미곡종합처리장,040508,2015/07,22132995,13836432,8296563,16694768,13540130,15042161,11504476,0,0,38949354,2756891,71426,0,0,146997,0,901730,2756891,3078831,33229517,418242,4364506,0,0,1563961,1652607,3313364,124457,14305,0,268858,34326
(주)건양미곡종합처리장,040508,2016/07,24303276,12901407,11401869,18696885,12253356,18076983,11127097,133330,0,34712098,3105306,50985,0,0,338228,66670,3693337,3105306,3591604,28117422,534782,4415306,824,0,1966204,619903,3903677,181742,251044,0,380354,68281
(주)건양미곡종합처리장,040508,2017/07,25485688,11816997,13668691,19417372,10894048,18789847,9184000,66660,0,28814763,2266822,22441,0,0,198822,66670,3467462,2266822,2486270,23524454,670945,4741153,739,0,2037809,627525,2903468,71156,406020,0,555087,137889
(주)계림물산,040856,2004/12,10606744,7732784,2873960,8390152,6747162,8224560,4629921,890625,0,19960321,166605,32673,0,0,273066,59375,-1709714,166605,-563139,17726879,639000,1545906,0,0,43782,165593,1115675,50274,54376,4020,1944680,265866
(주)계림물산,040856,2005/12,10157265,6408005,3749260,8333220,6093565,8126077,3566114,305470,0,16070484,875300,39335,0,0,298830,138850,99793,875300,595881,14881683,352000,1455359,0,0,340823,207144,1092141,21014,19724,1920,684330,188071
(주)계림물산,040856,2006/12,7218084,4899902,2318182,5226030,4667315,3952037,3970000,222160,0,10411998,794572,16390,0,0,143849,111080,1887940,794572,1316488,8502925,222000,1740922,12447,0,435942,1273993,1070746,88799,20897,0,228730,474471
(주)계림물산,040856,2007/12,8342632,6232485,2110148,6418386,6080781,3873013,4370000,111080,0,16266137,-208034,29258,0,0,102863,111080,-656467,-208034,-171231,15133954,249900,1643773,11889,0,910093,2545373,-208034,43956,24069,0,241445,278249
(주)계림물산,040856,2008/12,10843243,8140626,2702617,8763349,6633689,2426087,3976656,1400000,0,36627392,592469,29394,35000,0,77372,111080,-2371164,592469,1127394,33597126,429300,1623043,8866,0,1375865,6337262,721212,77625,54084,0,167642,573824
(주)계림물산,040856,2009/12,10659052,7857069,2801983,8876298,7716609,3409128,7250722,0,0,47220497,99366,26725,0,0,32981,0,-114311,99366,351793,45051817,208700,1534227,5842,0,710823,5467170,99366,37936,125870,4652,204545,456972
(주)계림물산,040856,2010/12,15347766,11647091,3700675,13343381,11031285,2669685,7941514,559589,0,47640293,898692,54137,0,0,57109,559589,-3280449,898692,1042799,44322866,270000,1531704,19127,0,1596604,10673695,1066288,53697,64578,42693,439882,416394
(주)계림물산,040856,2011/12,16148131,13001959,3146172,13383657,12945416,5064687,10600068,0,0,58167399,-542452,51710,17156,0,27191,566664,1499716,-542452,-8642,55575349,330000,2272013,13955,0,1751045,8318971,-552401,35000,90024,60203,307296,851056
(주)계림물산,040856,2012/12,11486909,9966904,1520005,8115650,9187981,3630486,7744263,650000,0,58359971,-1577936,47216,0,0,45678,0,2876454,-1577936,-1126534,56772619,85000,3211590,9664,0,1295929,4485164,-1577936,41793,85640,51456,155178,606581
(주)계림물산,040856,2013/12,11871455,10622982,1248473,8693723,9795494,3345354,7766697,541600,0,60966551,-271532,34918,0,0,53109,108400,-654175,-271532,-17267,58339781,145000,2922139,5587,0,1856668,5348369,-270982,6933,79818,42345,189989,443704
(주)계림물산,040856,2014/12,6479875,4312317,2167558,3522131,3793771,2971407,2000000,379120,0,40365955,919086,42799,0,0,59627,162480,6556017,919086,1143008,36926195,165000,2737098,1511,0,619897,550724,919086,8280,105355,34676,167685,391607
(주)계림식품농업회사법인,085633,2017/12,9267415,8037949,1229466,3844471,1692703,1884939,0,6345247,0,21136393,47908,12333,0,0,1845,0,-15731,47908,239056,19649450,746674,4533780,54717,0,1405942,1959532,64652,3448,31070,15887,19222,193625
(주)고려바이오홍삼,060369,2010/09,14414243,9406288,5007956,8943414,5762431,4507483,1899986,3487166,0,12289441,600381,52705,0,0,13469,1834834,-3362657,600381,1054925,9668264,201825,5096338,8832,0,3565587,4435931,652251,31236,9850,2420,31497,434171
(주)고려바이오홍삼,060369,2011/09,14992116,8825855,6166260,9838702,5105512,4430077,2330000,3573212,0,12288961,661197,33702,0,0,26677,1213954,286776,661197,1150913,9465985,185651,4828761,10714,0,3005278,5408625,744774,13924,14669,400,87237,493375
(주)고려바이오홍삼,060369,2012/09,16802444,10482244,6320199,11991887,6167215,4206240,3269009,4284339,0,11944957,238476,51523,0,0,39569,1602628,-2219966,238476,745054,9568138,254916,4435335,9612,0,3046074,7785647,238476,17174,42831,0,50578,557156
(주)고려바이오홍삼,060369,2013/09,17318261,14211177,3107085,8125990,5979213,1920366,3360463,8180280,0,9056597,-3213115,61483,0,0,14636,1631836,631913,-3213115,-2421141,9790308,1682304,7388399,6469,0,1408215,6205623,-3213115,30009,62140,4900,53852,845826
(주)고려바이오홍삼,060369,2014/09,11410256,20552377,-9142122,3089434,10148660,1404028,7533209,10365959,0,5804763,-9811281,103238,0,0,7518,0,218301,-9811281,-5716941,8749651,866759,7349863,3924,0,645287,1685405,-9811281,33803,22438,6275,83804,4178144
(주)고려바이오홍삼,060369,2015/09,9607058,11774202,-2167144,2412490,3102288,743431,0,0,0,3830622,-2105003,94138,0,0,213,0,172940,-2105003,-1129591,3405972,5000,7025773,1310,0,932960,1669058,-2105003,19505,13484,5000,95511,1070922
