회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)가현산업개발,066535,2015/12,13180332,9795789,3384544,1434138,9176289,1433843,9115500,0,0,423429,-211296,32590,0,0,74768,0,-617976,-211296,118763,2602,120969,11625003,0,0,20068,295,-211296,20092,12907,0,83218,413277
(주)가현산업개발,066535,2016/12,13422085,10426528,2995557,1430038,9820677,1429833,9675500,0,0,381381,-388987,25665,0,0,53859,0,-278362,-388987,-24133,2878,101284,11890636,0,0,24680,205,-388987,19686,15109,5230,57600,422454
(주)가현산업개발,066535,2017/12,13058320,10545144,2513176,1206278,10300144,1206278,10158500,0,0,327444,-482381,38723,0,0,46469,0,-805352,-482381,-77364,2616,5,11851910,0,0,24632,0,-482381,25953,30179,5519,51647,456664
(주)강남선박,062202,2010/12,10251388,8636586,1614802,4351315,6942362,4351315,5034511,1300000,0,9751980,32170,68094,0,0,37581,0,935641,32170,118672,8464641,646927,5244645,0,0,2266223,0,173651,106116,31917,10200,544032,489053
(주)강남선박,062202,2011/12,9741640,7631207,2110432,4087165,6525972,4087165,4288436,1061320,0,10847875,495630,34053,0,0,76757,426460,-358036,495630,780027,9130221,995736,4650238,0,0,2795449,0,518540,33468,87743,10200,412369,673856
(주)강남선박,062202,2012/12,7880126,6940396,939730,4232383,5986517,4232383,2459000,942780,0,12054720,335384,27810,0,0,34360,1182220,1492764,335384,428706,10534975,1117697,2516547,0,0,2926669,0,343140,81498,28616,10200,503281,588846
(주)강남선박,062202,2015/12,11585517,9846297,1739220,5256672,5992939,5256672,3602000,2794780,1000000,13303153,-95240,72868,0,0,16677,505220,314538,-95240,-266077,12073097,1184746,5024728,0,0,2469045,0,-95240,81434,42901,0,644665,473828
(주)강남선박,062202,2016/12,8097739,8167101,-69362,2294617,5919638,2294617,3013000,2165580,0,7943411,-1808582,67317,0,0,10957,1374200,192593,-1808582,-2351252,8992736,1037770,4702852,0,0,1482897,0,-1808582,69603,49503,0,1034681,492010
(주)강남선박,062202,2017/12,9976025,7721134,2254891,1840355,4438730,1840355,1794400,2565180,650000,6685467,-1279352,47196,0,0,1386,463000,-383163,-1279352,-1343456,6915802,648107,7425062,0,0,1518497,0,-1279352,44645,0,1500,748056,683952
(주)강성냉장,040686,2004/12,7576933,5863164,1713769,599735,2145648,599735,0,3515000,0,1823359,298230,9087,0,0,43199,700000,1405082,298230,564648,906730,5515,6969633,0,0,560843,0,400832,23522,21922,0,162912,326728
(주)강성냉장,040686,2005/12,7546008,5504431,2041578,669255,1535299,669255,0,3684850,0,1989575,327808,2328,0,0,17,965440,-331484,327808,759252,857119,9550,6860153,0,0,535942,0,433942,43151,21210,0,8584,333893
(주)강성냉장,040686,2006/12,8693270,6498031,2195239,1898526,2982345,1510191,680000,3189450,0,3031853,153661,1882,0,0,80,1995400,-947054,153661,512925,2122356,21300,6713229,0,0,1077263,388335,193786,55772,5331,0,27632,346772
(주)강성냉장,040686,2007/12,8595231,6331877,2263354,1911137,3265633,1437740,1211597,2734130,0,2416057,68115,1811,0,0,48769,1954710,616347,68115,420551,1475266,34300,6589128,0,0,741091,473398,79481,58682,5393,0,52870,393940
(주)강성냉장,040686,2008/12,6288513,1412693,4875820,5105349,1316990,5105349,368607,0,0,1769483,2612465,577,0,0,32760,0,-265950,2612465,-869780,1290726,46300,1075712,0,0,443330,0,3575986,57538,1529,0,4833791,388026
(주)경기버스,063697,2011/12,11523148,7881242,3641905,8181466,5616925,8169244,1100000,1806100,0,19751803,1129064,13949,0,0,121210,682590,529762,1129064,681238,17683850,32885,2667628,340065,0,201178,12222,1487530,48082,121304,0,1028659,222366
(주)경기버스,063697,2012/12,12315495,7700153,4615342,4571121,3254633,4566343,236728,4072580,0,20891037,1074215,25275,0,0,326169,1033974,3358795,1074215,748450,18625185,66211,7254702,170032,0,234520,4778,1416834,50758,170311,3663,1034466,366082
(주)경기버스,063697,2013/12,9916653,6372044,3544609,3159053,3007296,3145732,0,3066360,0,20218628,669267,35548,0,0,152384,1006220,1968628,669267,670998,18042899,65646,6391753,0,0,178814,13321,889141,1723,214409,14064,504086,285943
(주)경기버스,063697,2016/12,13908798,9310964,4597834,1617728,5312331,1612280,1668101,3483150,0,21846328,1354032,78688,0,0,53275,1179400,2574311,1354032,1247318,19166680,132336,12057985,750,0,219282,5448,1707733,832,198600,16500,705098,244683
(주)경기버스,063697,2017/12,13354808,8846655,4508153,1398132,5950924,1378080,2475811,2476750,0,21516155,896319,65964,0,0,61375,1287400,2477790,896319,765037,19079219,150056,11706245,375,0,248478,20052,1123272,1091,287992,16500,554660,196425
(주)경기상운,085567,2017/12,10500670,5481903,5018767,1885108,5347207,1859088,1314166,14000,0,33277895,1598546,4678,0,0,97264,5600,5199751,1598546,1280269,30146229,40438,8518866,608,0,395720,26020,2179782,709,247393,16500,1015977,116465
(주)경일,046351,2006/12,17356736,16987940,368796,230309,3597660,230309,2129289,13340280,0,1433000,233097,0,0,0,19,1232050,199838,233097,716329,659101,0,17126427,0,0,219472,0,233097,0,0,0,86182,569415
(주)경일,046351,2007/12,17195319,16355403,839916,228500,4227763,228500,2787410,12071040,0,2348950,471121,7107,0,0,0,1269240,1091254,471121,1314022,860280,0,16966820,0,0,220113,0,585472,5889,5167,0,83271,811821
(주)경일,046351,2008/12,19005611,18006774,998837,205589,4804816,205589,3354089,13149800,0,2298048,158921,19729,0,0,0,1306320,851633,158921,1027615,949630,0,18750708,18463,0,168710,0,184723,25024,20175,23328,69014,911906
(주)경일,046351,2009/12,18364396,17318754,1045642,184806,5402333,184806,3931603,11843480,0,2561186,46805,20399,0,0,16,1306320,808428,46805,1021860,1114338,0,18117330,31310,0,176509,0,70398,83100,16084,31816,51754,1003216
(주)경일,046351,2010/12,24123230,22807411,1315819,1383067,11148061,1335697,8720475,11537160,0,7169422,270176,171216,0,0,141,1324940,1824196,270176,1179596,4434037,40000,18439761,2810057,0,363752,47371,270176,78142,40850,36232,75275,984695
(주)경일,046351,2011/12,34872052,30382794,4489257,10291811,18869828,10227394,14833551,11290840,0,16970095,369183,254133,0,0,19238,1836320,1971317,369183,1481855,12373428,207000,19716723,2682301,0,1542026,64417,458791,171476,47854,22252,108997,1132062
(주)경일,046351,2012/12,36887917,30332010,6555908,7529941,24471231,7432184,18484688,5584520,0,32452549,67217,383489,0,0,36034,1836320,1831474,67217,1310767,26309467,2315990,20902522,2961121,0,3464351,97757,107796,71065,107561,159663,310858,1513829
(주)경일,046351,2013/12,69697911,63052906,6645005,44215882,59455049,44096267,50460931,3058200,0,54985947,89097,399423,0,0,4259,1306320,5901678,89097,1888268,45723547,1888383,16248951,2832555,0,6027158,119615,129571,124828,203318,27978,791616,2550314
(주)경일,046351,2014/12,67721761,62997393,4724368,11476634,59595612,11315091,50922030,2714640,0,60106037,361328,396700,0,0,79361,1231840,4768937,361328,3193994,49641986,32444503,15082460,2225805,0,4999548,161544,401429,131964,234717,23347,7953019,10745584
(주)경일,046351,2015/12,35537619,32389123,3148497,14132637,30184667,14072708,23445000,1000000,0,53161206,-1575871,332431,0,0,17702,900000,302019,-1575871,1328636,44705517,3437041,13552893,722232,0,4914859,59929,-1684951,205750,269086,21977,1928668,4942255
(주)경일,046351,2016/12,23288559,19083251,4205308,4794830,18004062,4794830,14429343,0,0,28012711,-943189,28591,0,0,32142,0,650640,-943189,1845978,23638751,3054965,13848501,7562,0,3905828,0,1365114,202356,194112,41140,1562898,2043761
(주)경일,046351,2017/12,24457546,19025514,5432032,4284647,17924248,4284647,15227461,0,0,23421515,1230124,320980,0,0,11316,0,1639586,1230124,1570242,19779025,3235211,16537444,4152,0,3523698,0,1420338,154826,-77490,77059,714639,864543
(주)계명산업개발,056487,2008/12,14135850,13391698,744152,2641,5391698,2641,3893500,8000000,0,0,-1107850,5565,0,0,17,0,376272,-1107850,-395238,0,0,14127809,0,0,0,0,-1107850,5385,0,0,17,712629
(주)계명산업개발,056487,2009/12,14054340,14374021,-319681,52772,8254021,52772,4787480,6120000,0,115212,-1063833,256833,0,0,7,1880000,-650498,-1063833,-357134,0,0,13994588,0,0,13348,0,-1063833,41385,0,0,7,706706
(주)계명산업개발,056487,2010/12,13864343,14185506,-321163,27393,8301131,27393,5039033,5884375,0,1158828,-1482,261264,0,0,653,2050625,-129134,-1482,607751,0,0,13836950,0,0,18600,0,-1482,81408,0,480,653,609886
(주)계명산업개발,056487,2011/12,13723749,13708101,15648,35873,9504976,35873,5198591,4203125,0,2153312,336811,272061,0,0,8,3300000,401293,336811,757332,884500,0,13687875,0,0,22000,0,336811,45934,0,0,414332,834853
(주)계명산업개발,056487,2012/12,13765717,11496223,2269494,314477,10642056,314477,10419329,854167,0,1791842,263496,277354,0,0,71,145833,-585538,263496,636537,290334,31,13451209,0,0,225950,0,263496,66529,11500,42000,382662,755704
(주)계명산업개발,056487,2013/12,15333221,12728659,2604562,2126802,12072550,2126802,11454275,606757,0,2880875,335068,287031,0,0,8055,350000,252514,335068,901380,1093118,16513,13179906,0,0,852980,0,335068,53919,59051,136949,9173,575485
(주)계명산업개발,056487,2014/12,21208151,12381243,8826908,2381487,12007414,2381487,11555516,317490,0,1730044,375889,284219,0,0,118766,223800,1013886,375889,782769,115591,33789,18760623,0,0,376248,0,375889,62115,14351,87824,137130,544010
(주)계명산업개발,056487,2015/12,6227478,1049305,5178173,6158119,933265,6158119,1620,0,0,2422057,2197721,253093,0,0,125835,0,287901,2197721,-66495,1252901,45125,1983,0,0,376248,0,2703519,121571,70994,9622,3160159,390146
(주)고려택배,056960,2008/12,13819510,10885797,2933714,3939210,8219025,3939210,5069887,2600000,0,19089209,833511,164598,0,0,11703,0,374787,833511,1177467,16601755,632698,9069563,0,0,3204353,0,1146763,22304,29323,73660,138209,168913
(주)고려택배,056960,2009/12,17021222,12887828,4133394,5077876,10155607,5077876,6245210,2600000,0,23109192,1125118,119892,0,0,20183,64893,2183926,1125118,1820505,19903595,945330,10938861,0,0,3943276,0,1422194,28248,103544,46460,417776,816087
(주)고려택배,056960,2010/12,18387536,13078972,5308564,6007610,10489431,6007610,6100000,2340000,0,24668718,1175170,135537,0,0,12617,347937,1705890,1175170,2320439,20816161,285553,12040916,0,0,4583208,0,1517415,47742,104986,27225,62512,865536
(주)고려택배,056960,2011/12,19842538,13849757,5992781,6283628,11709314,6283628,7200000,1820000,0,26256191,754217,349672,0,0,7193,520000,711926,754217,1401897,22583334,465520,13028731,0,0,4689175,0,1019666,42134,421881,30285,78375,460606
(주)고려택배,056960,2012/12,23806548,16797389,7009158,7718978,14888059,7718978,9000000,1300000,0,30439053,1097977,455210,0,0,18569,520000,2726119,1097977,1696991,25226285,139602,15210206,0,0,4770330,0,1329977,48238,747772,518067,97147,464161
(주)고려택배,056960,2013/12,24128442,15772470,8355972,6799465,13685751,6799465,7800000,1252209,0,35644582,1442814,561445,0,0,26807,853324,2149268,1442814,2134127,29279800,200990,16212037,0,0,4839759,0,1784209,61934,131442,1843349,138689,488606
(주)고려택배,056960,2014/12,25612406,15162160,10450247,8687397,14059836,8687397,7400000,398885,0,38355614,2238274,493046,0,0,22486,853324,2760197,2238274,3088667,30707303,308956,15646067,0,0,5181906,0,2923537,67798,222203,1927161,230726,395856
(주)고려택배,056960,2015/12,30270532,17609563,12660969,8964932,16510655,8964932,10700000,100000,0,38272508,2390722,453401,0,0,31668,260000,3408623,2390722,3156104,30589065,165000,20200050,9229,0,4986957,0,3121588,71124,275853,1901236,233524,268040
(주)고려택배,056960,2016/12,53237853,37837313,15400540,12142058,21223404,12142058,15100000,15920000,0,39794843,2919571,459051,0,0,33096,80000,4528781,2919571,4259114,31116679,180000,40817373,7139,0,5660766,0,3323073,75980,399792,1612864,89845,1025886
(주)고려택배,056960,2017/12,54169537,36408211,17761326,10301124,21834949,10301124,12800000,13752500,0,40973585,2540786,1111539,0,0,35517,3498000,3955081,2540786,3583424,33739584,0,43831055,5050,0,6034781,0,2906671,122545,286132,34664,228185,904937
(주)고리,021933,2002/12,13040222,40322292,-27282069,4603251,4007944,2122183,0,33038025,0,21934031,1119389,0,0,0,6997,433917,-749810,1119389,2353529,12350208,6600,7639484,355603,0,1730427,2481068,1120548,148837,119215,144863,161542,1394523
(주)고리,021933,2003/12,12070164,12815722,-745560,5935940,10248114,3638412,5000000,0,0,25510663,8858366,89289,0,0,7763,465268,4948290,8858366,4042500,13442626,55600,3369566,2053025,0,1978305,2297528,9174321,172002,43950,144215,5611627,479806
(주)고리,021933,2004/12,13597044,13463846,133197,7275002,11847500,5544969,4500000,0,0,29451147,3795762,79183,0,0,58968,499033,6097300,3795762,5085308,14948068,994600,3731095,1437159,0,2338370,1730033,4588656,94449,65456,20442,70527,567180
(주)고리,021933,2005/12,17072429,11936276,5136153,9596894,8774251,7627348,3400000,1938000,0,30096960,5002956,45830,0,0,99615,461759,2961130,5002956,6325741,13487325,13600,6416133,875240,0,2440703,1969546,5790223,144976,93418,58631,760883,1296401
(주)고리,021933,2006/12,22661300,12287926,10373373,9851296,8328535,8235487,2900000,3247000,0,28093150,5237220,113198,0,0,145520,415843,6475809,5237220,6427664,12682610,305600,11226484,379026,0,3917876,1615810,6137576,152547,148869,125814,256147,546236
(주)고리,021933,2007/12,24987222,9575368,15411855,11575471,6269077,9076224,300000,2947000,0,30413179,5483009,123252,0,0,157761,441491,4565723,5483009,6310107,14274585,72900,12395542,11114,0,5282447,2499247,6341637,187999,155510,115121,479979,448449
(주)고리,021933,2008/12,26708829,8180065,18528763,14713703,5792085,10954218,0,2100000,0,32964007,3116908,104353,1391,0,156815,830854,3614028,3116908,3528464,18367193,220448,10480135,15535,0,3709581,3759486,3658436,196048,208002,163256,1252540,1122568
(주)고리,021933,2009/12,29143834,6409586,22734248,17490438,4515952,12626337,0,1500000,0,41724966,4205484,97789,0,0,258367,600000,3541854,4205484,4600424,24172613,159105,10058221,45050,0,3001736,4864101,4617669,287023,297925,156283,415868,398622
(주)고리,021933,2010/12,34612858,10150218,24462639,23201296,9250218,16405760,5000000,900000,0,33853710,1728392,101361,58262,0,321488,600000,-415352,1728392,2162029,21185770,562409,9595009,56991,0,3388173,6795536,2083048,209995,83611,147269,346979,425960
(주)고리,021933,2011/12,34768870,9393002,25375868,23654629,9050137,14817716,5000000,300000,0,31031052,921791,78237,59451,0,464278,600000,-321021,921791,1150359,20672995,656950,9213931,47617,0,2745863,8836913,1117592,210705,176783,135012,567544,600310
(주)고리,021933,2012/12,28006578,3979116,24027462,16755346,3979116,9811829,2000000,0,0,32037547,-390922,66048,0,0,402001,300000,-1007225,-390922,1032174,20118091,60090,9763863,55349,0,4387894,6943517,-357794,217853,208283,145088,580248,1970216
