회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)거송건설,074726,2014/12,6815969,4330340,2485629,3698647,3436747,1715859,875000,874000,0,5395392,301216,0,0,0,180,0,-250502,301216,523932,3268626,179104,2912476,0,0,697518,1982788,305107,58401,0,8860,181,219006
(주)거송건설,074726,2015/12,16123672,12410843,3712829,13841177,12377634,4372663,9676062,0,0,12191377,1226925,14851,0,0,22,0,-7621071,1226925,1801254,8618429,179380,2073911,162,0,2875776,9468514,1601118,298761,13615,29030,26,200163
(주)건우이앤씨,072913,2014/12,10280442,9152574,1127868,8910075,6421545,8910075,201417,0,0,23215397,-6848,10860,0,0,9092,40480,-13943,-6848,19878,22565130,750963,355149,0,0,8705619,0,-6250,14064,0,24000,81913,108042
(주)건우이앤씨,072913,2015/12,8505455,3278332,5227123,7738820,976799,7738820,0,0,0,16415192,-1912957,8882,0,0,18079,108769,988289,-1912957,-1012553,16325751,500108,5472,0,0,7133839,0,-1912957,265172,140811,29695,630280,1530684
(주)겨레석재산업,064527,2011/12,11747404,8545758,3201646,7396594,4751243,4098420,3145980,2150250,1500000,18859785,245842,38325,0,0,18263,249980,125630,245842,707416,16556496,1491865,2806992,0,0,1709597,3298175,343645,39857,68202,39596,206525,570296
(주)겨레석재산업,064527,2012/12,11533249,8080603,3452646,6902745,5813408,3256435,3124812,1122930,1000000,18522731,251000,51867,0,0,168069,1224980,-153611,251000,466401,16651202,1826790,2784263,0,0,1541742,3646310,304397,39791,69911,12500,427849,589853
(주)겨레석재산업,064527,2013/12,12555946,8878489,3677457,8186198,7483294,5800604,4539727,850930,400000,16246145,224811,26333,0,0,198130,1280320,96598,224811,463183,14478815,1591091,2756705,0,0,3271598,2385595,314155,26881,72130,0,418992,568020
(주)겨레석재산업,064527,2014/12,9969984,6242005,3727979,7414372,5205942,5034974,3900115,0,800000,14200169,50523,44925,0,0,185529,400000,265773,50523,179520,12773461,1373179,855381,0,0,2291414,2379398,89449,28760,114125,4750,359696,449767
(주)경동씨앤엘,045534,2006/12,11274029,2842639,8431390,7989018,2390305,7830157,0,0,0,14376770,1724524,70950,0,0,147981,0,1939542,1724524,1974815,10776718,324849,960062,0,0,3471109,158861,2143384,34304,127827,138000,224973,56404
(주)경동씨앤엘,045534,2007/12,13091386,2948961,10142425,7077640,2477355,6911187,0,0,0,14653174,1710525,53656,0,0,207119,0,2517989,1710525,1839747,11104386,367383,3646263,0,0,2904419,166454,2140159,34159,125995,146600,301127,714
(주)경동씨앤엘,045534,2008/12,15802637,3901375,11901262,7792306,3467583,7185047,0,0,0,14215686,1756433,75073,0,0,243350,0,1305312,1756433,1942646,10390457,1025763,4984468,0,0,4188327,607259,2292843,44414,128624,151500,360916,10719
(주)경동씨앤엘,045534,2009/12,16828313,3637832,13190481,7179115,3241636,6377154,0,0,0,11682298,1288753,69693,0,0,146481,0,1915650,1288753,1433846,8338250,1274417,6372961,0,0,3483223,801961,1621297,49398,88613,127200,259570,72118
(주)경동씨앤엘,045534,2010/12,16963611,2399714,14563897,7695537,2119747,7695537,0,0,0,15011970,1372736,84074,0,0,171164,0,1471469,1372736,1504730,11027223,949140,6257493,0,0,3216367,0,1799517,76628,150807,500,296928,2141
(주)경우이앤씨,049987,2007/12,11390061,4808845,6581216,10223225,4105577,9927089,589950,337500,0,38301662,1609629,95210,0,0,298041,0,786195,1609629,2772430,33734761,646109,173996,0,0,8130302,296136,2432399,33143,202579,21500,305197,645228
(주)경우이앤씨,049987,2008/12,15974905,7916308,8058597,13243910,7103755,12608215,4144500,0,0,35533494,1628858,96412,305000,0,134235,0,1397507,1628858,3137915,30227162,835968,1399796,0,0,8224234,635695,2518231,59667,457265,17000,151233,770918
(주)경우이앤씨,049987,2009/12,15948335,6950407,8997928,12985449,6231766,12537905,2987000,0,0,36539296,896376,96799,0,0,354557,0,1228276,896376,1991044,29096721,786498,1370399,0,0,8457490,447544,1296037,38600,225295,14200,423574,1118582
(주)경우이앤씨,049987,2010/12,17747820,7351598,10396221,14350355,6911614,13056653,4859036,0,0,32713257,791044,102694,118800,0,369614,0,-3297784,791044,1244075,28928399,1002438,1599038,0,0,9668289,1293702,1059559,53232,276906,24322,422682,607198
(주)경우이앤씨,049987,2011/12,21329209,9400073,11929136,17912639,8809880,17665422,4860000,0,0,49259427,1529935,118981,0,0,266536,0,1256392,1529935,2405372,44124829,1258281,1934059,0,0,13191186,247216,1983556,37022,246173,35242,362179,783995
(주)경우이앤씨,049987,2012/12,24229005,9982410,14246595,19955880,9257030,19829106,4810000,0,0,63448590,2318749,120802,0,0,210950,0,374634,2318749,3138195,57274058,2074989,1904081,0,0,16201237,126775,2863435,44085,316742,34540,285681,560441
(주)경우이앤씨,049987,2013/12,28545469,12903711,15641759,24686177,11927931,24569481,4810000,0,0,53842805,1378546,112172,0,0,198415,0,2688272,1378546,2215840,48534983,1674534,1814702,0,0,18053945,116697,1748714,51118,203570,19348,258863,725989
(주)경우이앤씨,049987,2014/12,33660944,14986397,18674547,30281530,13551420,30194557,3885000,0,0,57287932,3058190,85043,0,0,418898,0,3644875,3058190,4023733,49390828,1589712,1412646,0,0,21510620,86974,3621906,52730,420639,17984,472073,873899
(주)경우이앤씨,049987,2015/12,34415335,13390480,21024855,30079012,12641569,29627714,3330000,0,0,73626247,2310109,104455,0,0,507989,0,-429855,2310109,3352714,62646397,1980489,1450781,0,0,22582868,451299,2933473,79617,2391785,20094,597486,1016727
(주)경우이앤씨,049987,2016/12,35268730,12391540,22877190,30248905,11307985,29940771,3285000,0,0,65646876,1856843,113587,0,0,390391,0,2528260,1856843,2331731,58936318,2212639,1415799,0,0,21657581,308134,2339692,80199,421604,31994,477042,469082
(주)경우이앤씨,049987,2017/12,37562256,14119795,23442461,32924187,12566645,32422594,3095000,0,0,84988566,553059,93677,560855,0,568038,0,2437224,553059,2308085,77847126,2496998,889521,0,0,21540906,501593,1953777,67139,243309,16572,662422,1016730
(주)경흥건설,082159,2016/12,12416814,6829948,5586866,11610537,5756232,7280567,594675,1073716,0,77954975,1516292,0,0,0,1182,0,4895968,1516292,2267828,74954810,405566,232055,0,0,1818902,4329970,1932432,25449,5890,11059,12332,347727
(주)경흥건설,082159,2017/12,4180865,7853185,-3672320,3472754,7780469,3472754,5958890,72716,0,64066685,-2141771,45038,0,0,684,0,-8718833,-2141771,-2131090,65332184,452118,188294,0,0,268287,0,-2141771,30110,0,23575,309600,320281
(주)계룡건기,059810,2009/12,7933890,7454529,479361,7818957,4634529,50057,2550662,2820000,0,466094,75932,10641,0,0,4,0,855549,75932,296657,0,0,109933,0,0,17414,7768900,75932,2996,7423,0,37,220762
(주)계룡건기,059810,2010/12,7922474,7776757,145717,7817456,4956757,48556,2921220,2820000,0,41058,-333644,14296,0,0,9,0,-369558,-333644,-83549,0,0,100018,0,0,10744,7768900,-333644,11787,5321,0,849,250944
(주)계룡건기,059810,2011/12,7685914,6913276,772638,7612413,6093276,55467,3666691,820000,0,274890,-373079,7580,0,0,204,1460000,-1221811,-373079,-138670,255616,0,68500,0,0,25817,7556947,-373079,26186,1841,0,270,234680
(주)계선,012995,2001/12,24244412,16881705,7362708,11860905,16305814,10709396,4904000,0,0,44945926,-6427114,281312,0,0,101119,50000,20499,-6427114,-6012048,43120595,600530,10987616,0,0,9122714,1151509,-6331554,134231,1041027,261270,516994,836501
(주)계선,012995,2002/12,27107936,19349676,7758260,14813249,18724399,13481360,4350000,0,0,58031572,395553,268218,0,0,112464,0,1554262,395553,597151,53436509,716580,10792890,0,0,10086308,1331889,395553,147820,236870,255243,572466,774064
(주)계선,012995,2003/12,24731042,16632322,8098720,12754883,15916637,11529096,4854555,0,0,47845312,340460,263401,0,0,138323,0,-1127356,340460,206352,43661524,543029,10655951,0,0,9540924,1225787,340460,135490,148368,257864,619104,484996
(주)계선,012995,2004/12,26508464,17638371,8870093,14506325,17199922,13072628,4475000,0,0,48571509,771373,268016,0,0,86059,0,291998,771373,1111530,43514361,532218,10503388,0,0,11560031,1433697,771373,155066,175430,255804,242827,582984
(주)계선,012995,2005/12,28157784,18602487,9555297,16001773,18132160,13694731,4746663,0,0,64257852,685203,284574,0,0,72536,0,183642,685203,1028608,58873896,619146,10378688,0,0,11827127,2307042,685203,158123,191732,276894,178300,521705
(주)계선,012995,2006/12,27308137,17374044,9934093,15071959,17031722,14340018,5354064,0,0,60828514,378796,303428,0,0,138230,0,132150,378796,1000187,55325337,841646,10443748,0,0,12317745,731940,618087,208140,168595,247327,253045,635145
(주)계선,012995,2007/12,30145460,19742433,10403027,14762299,18981255,14325118,7585948,600000,0,74525721,468934,432840,0,0,191896,160000,836530,468934,1022068,67783963,900020,13826567,0,0,12813038,437181,722270,213485,743299,236067,563432,863229
(주)계선,012995,2008/12,32073170,21128694,10944477,21508326,21008070,21314014,1116901,0,0,73881180,541449,269080,0,0,227149,0,2043583,541449,772026,68078766,930446,8719293,0,0,18348567,194312,1818692,176032,225898,291546,2030694,984027
(주)계선,012995,2009/12,27758520,16678077,11080443,16936279,16197512,16769126,6161143,0,0,78016235,135966,231774,0,0,199121,0,-6204635,135966,405714,72973834,934883,8804008,0,0,14988833,167153,208255,171779,174217,294327,361259,558718
(주)계선,012995,2010/12,31067222,19535221,11532001,19837774,19078221,19794505,0,0,0,79852907,451558,203942,0,0,87466,0,5830522,451558,1100077,73846228,1361896,8740716,0,0,18270402,43269,562666,172016,132189,291620,188810,726222
(주)계선,012995,2011/12,29160701,17289803,11870898,18396392,16832803,18351271,0,0,0,89645942,338897,209753,0,0,97237,0,-603670,338897,1123628,83576018,1126188,8695645,0,0,17393087,45121,753559,190293,117215,271498,248998,619068
