회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)KJ컴텍,038835,2014/12,7236009,6421605,814404,4348978,5660428,2414631,2960000,402000,0,9173991,-413913,65275,0,0,13032,607200,572518,-413913,-262062,8363397,143135,2726815,5102,0,1978789,1934346,-413913,43872,39437,0,76833,228684
(주)MG전자,063566,2011/12,11143420,9133657,2009762,5467003,5457032,1643578,1491304,1913787,0,11911853,50047,49246,0,0,59587,0,525193,50047,178974,10305302,131761,4789058,0,0,596207,3823425,55913,3397,58652,0,161380,284441
(주)MG전자,063566,2012/12,9141933,8016032,1125901,4295662,6638477,1012307,2042375,695734,0,7434678,116367,409378,0,0,8112,1312907,119609,116367,577873,4960817,159866,3988007,0,0,823089,3283356,121348,45595,80340,57003,19390,475915
(주)MG전자,063566,2013/12,5834526,3826907,2007619,1609897,3044307,1318112,1400000,555953,0,9150521,881719,94130,0,0,10432,779301,2420435,881719,1265417,5958781,226028,3641341,0,0,784675,291786,960670,298698,84601,53005,69892,374639
(주)P&T,049179,2007/12,6980316,6950884,29432,2505217,4469092,1644458,598477,2266360,0,6417534,-1250099,57478,0,0,12013,643460,-211999,-1250099,-1049358,6544434,70394,4009282,283173,0,1845481,860759,-1250099,19378,37706,0,152794,353535
(주)SJ테크,041396,2004/12,12916839,11036258,1880581,5672446,7389867,4570541,2088634,3469334,0,16900220,832393,123541,0,0,108887,0,3448486,832393,1466393,13246079,140000,6795489,4274,0,2817045,1101905,1002237,47006,85731,69671,128344,592499
(주)SJ테크,041396,2005/12,18122360,11895410,6226951,7394548,8722131,5220190,1748640,2902250,0,37755518,2330692,192438,0,0,182005,54750,4168877,2330692,2855938,31353191,217000,10114047,92135,0,2888205,2174359,2732589,104887,117122,75380,252789,376138
(주)SJ테크,041396,2006/12,36701862,24392614,12309248,14412876,15937967,9861270,3000000,8073750,0,58463114,3610348,230552,79327,0,302237,0,8714252,3610348,3698935,49392592,241000,21106091,630560,0,4349272,4551607,4070811,132984,160839,72698,1338797,966920
(주)SJ테크,041396,2007/12,47426047,34171612,13254435,16310822,20357429,7577856,1000000,12524883,0,72636918,945187,238799,0,0,116379,500060,5358993,945187,1479978,64109701,603000,29496292,689003,0,5674034,8732965,1288276,163755,652797,105617,613443,805145
(주)SJ테크,041396,2008/12,54483399,36835590,17647809,15304267,14610973,6742837,4900000,10837648,10000000,65214791,-1872439,239963,0,0,35542,2083614,-5500402,-1872439,1166762,57594150,556000,37737082,563070,0,3688800,8561429,-2134571,116428,422527,75263,306100,3607433
