회사명,거래소코드,회계년도,[제조]   이자비용
(주)고성관광개발,052054,2010/12,1764079
(주)고성관광개발,052054,2011/12,3687718
(주)고성관광개발,052054,2012/12,3235030
(주)고성관광개발,052054,2013/12,2563234
(주)고성관광개발,052054,2014/12,1901620
(주)고성관광개발,052054,2015/12,1324464
(주)고성관광개발,052054,2016/12,2391762
(주)고성관광개발,052054,2017/12,2388772
(주)고암개발,059791,2009/12,243543
(주)고암개발,059791,2010/12,2373736
(주)고암개발,059791,2011/12,1928064
(주)고암개발,059791,2012/12,2098860
(주)고암개발,059791,2013/12,1787808
(주)고암개발,059791,2014/12,1762128
(주)고암개발,059791,2015/12,1647674
(주)고암개발,059791,2016/12,1975314
(주)고암개발,059791,2017/12,2146563
(주)골드시코리아인베스트먼트,072843,2014/12,0
(주)골드시코리아인베스트먼트,072843,2015/12,177167
(주)골드시코리아인베스트먼트,072843,2016/12,178609
(주)골드시코리아인베스트먼트,072843,2017/12,189703
(주)골드트레져아일랜드,082527,2016/12,0
(주)골드트레져아일랜드,082527,2017/12,0
(주)골든블루마리나,083246,2016/12,0
(주)골든블루마리나,083246,2017/12,0
(주)골든쌔들,088165,2017/12,106826
(주)골프존네트웍스,072287,2015/12,463
(주)골프존네트웍스,072287,2016/12,1758
(주)골프존네트웍스,072287,2017/12,642
(주)골프존카운티선운,045036,2006/12,2653101
(주)골프존카운티선운,045036,2007/12,3105363
(주)골프존카운티선운,045036,2008/12,3379589
(주)골프존카운티선운,045036,2009/12,2806717
(주)골프존카운티선운,045036,2010/12,3456120
(주)골프존카운티선운,045036,2011/12,3618638
(주)골프존카운티선운,045036,2012/12,1943254
(주)골프존카운티선운,045036,2013/12,1376114
(주)골프존카운티선운,045036,2014/12,1190196
(주)골프존카운티선운,045036,2015/12,1102910
(주)골프존카운티선운,045036,2016/12,1131139
(주)골프존카운티선운,045036,2017/12,943103
(주)골프존카운티자산관리,063495,2012/12,105719
(주)골프존카운티자산관리,063495,2013/12,1621752
(주)골프존카운티자산관리,063495,2014/12,3131342
(주)골프존카운티자산관리,063495,2015/12,1382983
(주)골프존카운티자산관리,063495,2016/12,275039
(주)골프존카운티자산관리,063495,2017/12,0
(주)공정관광,013045,2001/12,90082
(주)공정관광,013045,2002/12,12000
(주)관선기공,049731,2007/12,435015
(주)관선기공,049731,2008/12,385487
(주)관선기공,049731,2009/12,253003
(주)관선기공,049731,2010/12,408324
(주)관선기공,049731,2011/12,253576
(주)광령리조트,050338,2007/12,3503
(주)광령리조트,050338,2008/12,0
(주)광령리조트,050338,2009/12,35825
(주)광령리조트,050338,2010/12,65675
(주)교원투어,073776,2014/12,45719
(주)교원투어,073776,2015/12,161654
(주)교원투어,073776,2016/12,121374
(주)교원투어,073776,2017/12,155959
(주)교육지존,052037,2007/12,326887
(주)교육지존,052037,2008/12,239261
(주)교육지존,052037,2009/12,214070
(주)구리자동차운전학원,065141,2011/12,445975
(주)구리자동차운전학원,065141,2012/12,514243
(주)구리자동차운전학원,065141,2013/12,486343
(주)구리자동차운전학원,065141,2014/12,1118792
(주)구리자동차운전학원,065141,2015/12,2036948
(주)구리자동차운전학원,065141,2016/12,2509894
(주)구일일무인경비시스템,078867,2015/12,100052
(주)구일일무인경비시스템,078867,2016/12,148466
(주)구일일무인경비시스템,078867,2017/12,146055
(주)구평골프클럽,069976,2013/12,101642
(주)구평골프클럽,069976,2014/12,162105
(주)구평골프클럽,069976,2015/12,140912
(주)국민상조,054077,2007/12,11728
(주)국민상조,054077,2008/12,12590
(주)국민상조,054077,2009/12,8994
(주)국민상조,054077,2010/12,4193
(주)국민상조,054077,2011/12,7451
(주)국민상조,054077,2012/12,2867
(주)국민상조,054077,2013/12,13504
(주)국민상조,054077,2014/12,82418
(주)국민상조,054077,2015/12,124570
(주)궁바이오랩스,084859,2017/12,3663
(주)규람타워렌탈,070914,2013/12,449742
(주)규람타워렌탈,070914,2014/12,590629
(주)규람타워렌탈,070914,2015/12,890736
(주)규람타워렌탈,070914,2016/12,1108841
(주)규람타워렌탈,070914,2017/12,989036
(주)그랜드부민,064556,2011/12,0
(주)그랜드부민,064556,2012/12,411892
(주)그랜드부민,064556,2013/12,325189
(주)그랜드부민,064556,2014/12,185519
(주)그린카,082405,2017/12,672028
(주)극동스포츠,058268,2009/12,465580
(주)극동스포츠,058268,2010/12,1247001
(주)극동스포츠,058268,2011/12,1047502
(주)극동스포츠,058268,2012/12,918239
(주)극동스포츠,058268,2013/12,689878
(주)극동스포츠,058268,2014/12,585878
(주)극동스포츠,058268,2015/12,460307
(주)극동스포츠,058268,2016/12,338315
(주)극동스포츠,058268,2017/12,316798
(주)글로리아,017528,2001/12,845945
(주)글로리아,017528,2002/12,549712
(주)글로리아,017528,2003/12,407032
(주)글로리아,017528,2004/12,331653
(주)글로리아,017528,2005/12,334878
(주)글로리아,017528,2006/12,357021
(주)글로리아,017528,2007/12,360545
(주)글로리아,017528,2008/12,391086
(주)글로리아,017528,2009/12,362965
(주)글로리아,017528,2010/12,365570
(주)글로리아,017528,2011/12,373075
(주)글로리아,017528,2012/12,326480
(주)글로리아,017528,2013/12,204897
(주)글로리아,017528,2014/12,170688
(주)글로리아,017528,2015/12,119670
(주)글로리아,017528,2016/12,88698
(주)글로리아,017528,2017/12,125850
(주)글로벌금융판매,071033,2013/12,11888
(주)글로벌금융판매,071033,2014/12,174889
(주)글로벌금융판매,071033,2015/12,241262
(주)글로벌금융판매,071033,2016/12,253867
(주)글로벌금융판매,071033,2017/12,131507
(주)금강레저,010188,2001/12,0
(주)금강레저,010188,2002/12,0
(주)금강레저,010188,2003/12,0
(주)금강레저,010188,2004/12,0
(주)금강레저,010188,2005/12,0
(주)금강레저,010188,2006/12,0
(주)금강레저,010188,2007/12,0
(주)금강레저,010188,2008/12,0
(주)금강레저,010188,2009/12,0
(주)금강레저,010188,2010/12,0
(주)금강레저,010188,2011/12,0
(주)금강레저,010188,2012/12,1020
(주)금강레저,010188,2013/12,15842
(주)금강레저,010188,2014/12,0
(주)금강레저,010188,2015/12,0
(주)금강레저,010188,2016/12,0
(주)금강레저,010188,2017/12,0
(주)금강레져타운,061675,2010/12,108008
(주)금강레져타운,061675,2011/12,294123
(주)금강레져타운,061675,2012/12,264701
(주)금강레져타운,061675,2013/12,208992
(주)금강레져타운,061675,2014/12,199438
(주)금강레져타운,061675,2015/12,159982
(주)금당개발,056997,2008/12,834759
(주)금당개발,056997,2009/12,902622
(주)금당개발,056997,2010/12,808979
(주)금당개발,056997,2011/12,692926
(주)금당개발,056997,2012/12,565263
(주)금당개발,056997,2013/12,393565
(주)금당개발,056997,2014/12,331360
(주)금당개발,056997,2015/12,241595
(주)금호상조,070976,2013/12,0
(주)금호상조,070976,2014/12,0
(주)금호상조,070976,2015/12,0
(주)금호상조,070976,2016/12,0
(주)금호상조,070976,2017/12,0
(주)기프트캐시,044084,2005/12,48704
(주)기프트캐시,044084,2006/12,38640
(주)길산골프클럽,064137,2011/12,9011
(주)길산골프클럽,064137,2012/12,493485
(주)길산골프클럽,064137,2013/12,402599
(주)길산골프클럽,064137,2014/12,352218
(주)길산골프클럽,064137,2015/12,279776
(주)길산골프클럽,064137,2016/12,216074
(주)길산골프클럽,064137,2017/12,213480
(주)김미파이브,042174,2004/12,341421
(주)김미현골프월드,057967,2009/12,15288
(주)김미현골프월드,057967,2010/12,86447
(주)나눔로또,051574,2007/12,0
(주)나눔로또,051574,2008/12,740320
(주)나눔로또,051574,2009/12,305064
