회사명,거래소코드,회계년도,[제조]   이자비용
(주)글로벌유명,070107,2016/12,37493
(주)글로벌유명,070107,2017/12,31867
(주)글로젠,080248,2016/12,185101
(주)글로젠,080248,2017/12,278932
(주)금강서비스,078744,2015/12,220813
(주)금강서비스,078744,2016/12,228669
(주)금강서비스,078744,2017/12,176615
(주)금강토건,086498,2017/12,149579
(주)금광아트빌,059971,2010/12,1412243
(주)금광아트빌,059971,2011/12,1526172
(주)금보건업,041348,2004/12,215500
(주)금보건업,041348,2012/12,735283
(주)금영이엔지,087486,2017/12,5778
(주)금탑엔지니어링,045458,2006/12,6060
(주)금탑엔지니어링,045458,2007/12,23402
(주)금탑엔지니어링,045458,2008/12,64559
(주)기창건설,059760,2009/12,42150
(주)기창건설,059760,2010/12,147297
(주)기창건설,059760,2011/12,185055
(주)기창건설,059760,2012/12,104592
(주)기창건설,059760,2013/12,93408
(주)기창건설,059760,2014/12,99383
(주)기창건설,059760,2015/12,66785
(주)기창건설,059760,2016/12,19502
(주)기창건설,059760,2017/12,84079
(주)기흥,072302,2014/12,435758
(주)기흥,072302,2015/12,434425
(주)기흥,072302,2016/12,534156
(주)기흥,072302,2017/12,664139
(주)길안디엔씨,059185,2009/12,33113
(주)길안디엔씨,059185,2010/12,1031472
(주)나래통신기술,022248,2003/12,457468
(주)나비디벨롭먼트,053527,2007/12,346531
(주)나비디벨롭먼트,053527,2008/12,106511
(주)나비디벨롭먼트,053527,2009/12,327299
(주)나비디벨롭먼트,053527,2010/12,489906
(주)나비디벨롭먼트,053527,2011/12,476125
(주)나비디벨롭먼트,053527,2012/12,653901
(주)나비디벨롭먼트,053527,2013/12,784154
(주)나비디벨롭먼트,053527,2014/12,814330
(주)나비디벨롭먼트,053527,2015/12,705958
(주)나비디벨롭먼트,053527,2016/12,640028
(주)나비디벨롭먼트,053527,2017/12,675834
(주)나우스넷,028537,2001/12,235558
(주)나우스넷,028537,2008/12,204356
(주)나우스넷,028537,2011/12,211918
(주)나우스넷,028537,2012/12,230752
(주)나우스넷,028537,2013/12,84149
(주)나우스넷,028537,2014/12,34968
(주)나우스넷,028537,2015/12,23741
(주)나우스넷,028537,2016/12,22312
(주)나우스넷,028537,2017/12,22373
(주)남경엔지니어링토건,064434,2011/12,55412
(주)남경엔지니어링토건,064434,2012/12,25851
(주)남경엔지니어링토건,064434,2013/12,116527
(주)남경엔지니어링토건,064434,2014/12,242929
(주)남경엔지니어링토건,064434,2015/12,267596
(주)남경엔지니어링토건,064434,2016/12,278942
(주)남경엔지니어링토건,064434,2017/12,245979
(주)남산공영,073243,2014/12,439359
(주)남산공영,073243,2015/12,537940
(주)남산공영,073243,2016/12,493712
(주)남산공영,073243,2017/12,441633
(주)남양산업,064487,2011/12,655823
(주)남양산업,064487,2012/12,1026516
(주)남양에스티엔,067199,2012/12,131327
(주)남양에스티엔,067199,2013/12,73752
